0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0.0,0.0,0.0,0.0,0.0,0.28314473635372855,0.7460649270268261,0.818026629091309,0.9098822769047019,0.6328664249074926,0.16725029322901758,0.014109775290074046,0.028279488074116454,0.03739042885670385,0.04603435604682757,0.05639851678086521,0.060000000000000026,0.0,-9.05146573943483e-10,3.164135620181696e-15,4.814898479921226e-14,-1.8302181384327712e-09,0.0,7.494005416219807e-16
0.0,0.0,0.0,0.0,0.0,0.5367986667359589,1.044484192543817,1.1576128124373644,1.3020160487205565,1.0894524969007,0.6843688598216964,0.07311065497709844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.07007267999215279,0.09515400740129751,0.5704926831939692,0.6666588753739657,0.7949301261256272,0.19830956075036943,0.0,0.0,0.0,0.0,8.326672684688674e-17,0.0,0.0,2.3397950243975174e-14,0.0,0.0,5.155598170603071e-15,8.396061623727746e-16,2.4091839634365897e-14
0.0,0.0,0.0,0.0,0.0,0.4965031838679965,0.9953951121693952,1.105146755787141,1.2452394502513051,1.0273887906871273,0.6172887266437705,0.1699970677099185,0.19241923211117454,0.20608564328505577,0.21905153407024125,0.0,2.098321516541546e-14,3.6637359812630166e-15,0.0,4.322930902134203e-15,1.3877787807814457e-17,0.0,0.0,1.8041124150158794e-16
0.0,0.0,0.0,0.0,0.0,0.6627769752128846,1.2003113674493626,1.3447976005330502,1.5292273202209323,1.355439787835834,0.9364544789803055,0.38644203345037753,0.028279488074116434,0.03739042885670382,0.04603435604682755,0.0563985167808652,0.060000000000000026,0.05318537640954071,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.25839225875420824,0.7405994092734929,0.8328229537069518,0.9505418677203323,0.6949301261255952,0.19892976051727096,0.0872204302671725,0.02827948807411642,0.037390428856703864,0.046034356046827554,0.05639851678086517,0.06000000000000004,0.05318537640954071,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.6224815191489836,1.1512222870749298,1.2923315464304317,1.472450721751668,1.2933760866176345,0.8693743458023709,0.4833284461831977,0.22069872018529113,0.24347607214175968,0.2650858901170689,0.056398516780865195,0.060000000000000026,0.05318537640954073,0.044911418857223474,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.47175073307253546,0.9899295944160558,1.1199430829504269,1.285899041066929,1.0894524969006851,0.6489681939320157,0.24310772268701702,0.19241923211117468,0.2060856432850558,0.21905153407024133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.04478233499373547,0.047920292746493176,0.05365058701480342,0.06901293084251582,0.10438223329153967,0.08836993808788396,0.16088289398474317,0.11127222416058136,0.13101259585618738,0.04603435604682755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.044782334993727135,0.04792029274649323,0.05365058701480345,0.06901293084252269,0.1043822332915545,0.0877497383209824,0.14677311869466914,0.08299273608646492,0.09362216699948353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.5530488689789336,0.6128231374390394,0.6780524925492485,0.7693625229203516,0.8978855405215326,0.9696377988317085,0.14677311869465431,0.09940671049023293,4.163336342344337e-17,1.1352030426792226e-14,0.0,0.0,2.433470092100265e-14,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.04526952571137432,0.06349295229649195,0.09093236338872522,0.13400534957356527,0.2033631696942656,0.218979165893409,0.14677311869466916,0.09940671049018883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.09065692206047198,0.09700937312093555,0.10368291644086795,0.11903041044638855,0.1659618468231319,0.15287597897661134,0.2339935489618328,0.10487803529141025,0.11611486225660142,0.046034356046827554,0.056398516780865195,0.060000000000000026,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.6102152969038671,0.6950166917829078,0.7741109407824404,0.8822245261212289,1.6091722219335407,1.487733311922434,0.4009196812340565,0.26627114032678334,0.13446699633728698,0.0788189085523524,0.08411840141937599,0.08799999904927461,0.0002075699481084714,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.2418748988545666,0.2738747253298161,0.31335315629480287,0.3705745098621696,0.46886637294276945,0.7370746787472247,0.40091968123410654,0.2662711403267833,0.2736611256282153,0.07881893665511071,0.08411840141937552,0.08799999999999858,0.00020756994810819385,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.44490910828690056,0.4916476445173752,0.7951530987001924,0.9344248600666907,1.1052486322166146,0.6712557415304519,0.14622130995419888,0.07659854721734258,0.078724433399898,0.08074134974425975,0.0831596539155352,0.08400000000002436,-8.743507559385133e-08,-4.835548209256408e-08,4.132805209167145e-14,2.7755575615628914e-17,2.0122792321330962e-16,1.296879270640261e-14,3.566591466608315e-15
0.0,0.0,0.0,0.0,0.0,0.09114411277811921,0.11258203267092806,0.14096469281479035,0.18402282917742482,0.26494278322582815,0.28348520678214506,0.1331485621910786,0.07659854721729384,0.07872443339989756,0.08074134974425975,0.0831596539155352,0.08399999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.4191890547633277,0.4846349187496016,0.5592499573148022,0.6289027129251609,1.3431849309983794,1.2002470268805812,0.40091968123409577,0.26627114032678334,0.12846699633730702,0.07881893665510878,0.08411840141906844,0.09400000000000928,0.00020756994909453685,0.0,0.0,0.0,5.10702591327572e-15,0.0,-5.875518191487606e-07
0.0,0.0,0.0,0.0,0.0,0.0622583681620192,0.06662089479389215,0.07120393056783265,0.0770539550654452,0.0833178040750612,0.10310099883452523,0.06555327488551288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.4408162812668784,0.5056730960529517,1.0052114171869473,1.1370935484050957,1.3091722219335715,0.8693743458023713,0.3133313784732791,0.02827948807411646,0.037390428856703836,0.04603435604682755,0.0563985167808652,0.060000000000000026,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.019055475958930722,0.06333722672624012,0.4932367703608715,0.5584080959044633,0.6486625602233175,0.13184962733933658,0.01410977529007403,0.028279488074116454,0.03739042885670385,0.04603435604682755,0.0563985167808652,0.060000000000000026,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.2727094063411685,0.36175649223903367,0.8328229537069818,0.9505418677203112,1.1052486322166069,0.6489681939320153,0.07311065497710756,0.0,0.0,0.0,0.0,2.220446049250313e-16,0.0,0.0,0.0,1.6653345369377348e-16,0.0,1.7208456881689926e-14,2.7755575615628914e-17
0.0,0.0,0.0,0.0,0.0,0.06493006302568284,0.08453112959980891,0.11098409047044218,0.1447500213426234,0.1964841656335709,0.2337102266400588,0.012843955218545249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.25357103324704167,0.2915103288990519,0.7803568996043484,0.8937652692510537,1.043184930998407,0.5818880607540812,0.16999706770991863,0.19241923211117468,0.20608564328505585,0.2190515340702413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.5217428789892112,0.8964265841790056,0.847813254879116,1.1777531392206881,1.0415323288738758,0.9364544789803055,0.38644203345037753,0.02827948807411642,0.037390428856703795,0.04603435604681801,0.05639851678084782,0.060000000000000026,0.05318537640954071,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.07148357546378249,0.3806911318686057,0.5080327746351789,0.1990676867200844,0.7107262614415097,0.1989297605172709,0.0872204302671725,0.02827948807411646,0.03739042885670388,0.046034356046827575,0.056398516780866575,0.06000000000000938,0.05318537640954073,0.0,6.938893903907228e-18,0.0,4.1494585545365226e-15,-5.220323657437542e-10,0.0
0.0,0.0,0.0,0.0,0.0,0.7384959801643736,0.8473375038045747,0.9675416876999893,0.720976540751437,0.9502255834931292,0.869374345802371,0.4833284461831977,0.2206987201852911,0.2434760721417596,0.2650858901170689,0.056398516780865195,0.060000000000000026,0.05318537640954073,0.04491141885722348,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.2848420498134575,0.6860448111456872,0.795153224220013,0.6770704801578519,0.906579517990842,0.6489681939320155,0.24310772268701702,0.19241923211117448,0.2060856432850614,0.21905108435322387,-4.195725148718244e-11,1.9697750375247125e-12,9.020562075079397e-17,2.0358714714063808e-14,0.0,0.0,0.0,-6.549853658695349e-10,3.3912456176565797e-13
0.0,0.0,0.0,0.0,0.0,0.045874587066744854,0.049089080374442304,0.0548997787791357,0.10544225430007355,0.0635159642780362,0.036020865656590906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.6440751111672,0.731249108249757,0.60921762788867,0.6923435270624324,0.8230065623909851,0.9047750116920604,0.3513539695458967,0.028279453401771515,0.037390428856703864,0.04603435604682757,0.056398516780865195,0.060000000000000026,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.23969039470853315,0.2715371500738806,0.08225267989045139,0.1136580745618368,0.2050654136431097,0.16725029322900442,0.02455415457257109,0.028279488074116454,0.037390428856703836,0.04603435604682755,0.0563985167808652,0.060000000000000026,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.49334432509075254,0.5699564155908752,0.42183886323650543,0.505791846377687,0.6190829726740366,0.6843688598217048,0.12612354722189104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.046361777784383745,0.06466173992444871,0.09218155515306536,0.17043467303111612,0.16249690068075476,0.16663009346212448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.4530488690268508,0.520867335216453,0.3693728091339116,0.44901524790843605,0.5747517575181944,0.6172887266437707,0.20527747389234688,0.19241923211117468,0.2060856432850558,0.21905153407024133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.6193226335676997,0.5734627784747833,0.7260283934808394,0.7572310681702501,0.8836180005493502,0.9364544789803056,0.38644203345037936,0.02827948807411753,0.03739042885670385,0.04603435604682755,0.0563985167808652,0.06000000000000003,0.053185375568426334,7.494005416219807e-16,0.0,1.699648311407954e-11,1.2212453270876722e-15,1.8596235662471372e-15,7.077671781985373e-16
0.0,0.0,0.0,0.0,0.0,0.21493791710900131,0.18559068237448587,0.1422138845791449,0.17854561566957708,0.2231083388391101,0.19892976051727096,0.0872204302671725,0.028279488074116448,0.03739042885670388,0.046034356046827554,0.056398516780865195,0.060000000000000026,0.05318537640954071,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.5153072371888654,0.590994592894207,0.613129486037266,0.7491201255317216,0.8304205423623127,0.869374345802371,0.48332844618319765,0.22069872018529108,0.24347607214175965,0.2650858901170689,0.056398516780865195,0.060000000000000026,0.05318537640954073,0.044911418857223454,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.42829639142733633,0.3881025878433862,0.45181946558087505,0.5382356169315813,0.6176307096141923,0.6489681939320155,0.24310772268701705,0.19241923211117473,0.20608564328505585,0.21905153407024133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.4507464942430609,0.5243736981003216,0.6017224773025901,0.7004544697009064,0.8215542993311409,0.9364544789803055,0.38644203345037753,0.028279488074116448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.04636177778437646,0.0646617399244469,0.08974783047653029,0.1217690162206794,0.16104463762091065,0.19892976051727096,0.08722043026718129,0.02827948807411646,0.0,2.4251434194155763e-15,0.0,0.0,0.0,8.326672684688674e-17,0.0,1.942890293094024e-16,0.0,1.734723475976807e-16,0.0
0.0,0.0,0.0,0.0,0.0,0.4104510381791665,0.47528461772588787,0.5492564231999968,0.6436778712316551,0.7594905981129414,0.869374345802371,0.3133313784732791,0.028279488074116434,0.03739042885670388,0.046034356046827554,0.0563985167808652,0.060000000000000026,0.05318537640954071,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.2597202521027119,0.31399192506701146,0.3768679597200068,0.4571261905469096,0.5555670083960004,0.6489681939320155,0.07311065497709844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.45632562524591125,0.5243736981003329,0.6017224773026052,0.7004544697009255,0.821554299331141,0.9364544789803054,0.38644203345037753,0.02827948807411646,0.037390428856703836,0.04603435604682755,0.056398516780865195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
