0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0.0,0.0,0.0,0.0,0.0,1.1342515181096782,1.2190119694967796,1.7920080605131292,2.013180230982815,2.2844589553623913,1.6155049919303388,0.6235065178498725,0.7563246633479411,1.1712023549258739,1.224266463509688,0.7532931195196491,0.7699999999999902,0.418387718344283,0.30000574858769186,2.2551405187698492e-15,0.0,1.8457457784393227e-15,2.6229018956769323e-15,6.314393452555578e-16
0.0,0.0,0.0,0.0,0.0,1.2262803767421036,1.3173273439617375,1.858538709940842,2.0468359884787106,2.294318817878816,0.320933058415698,0.02275855702721637,0.36567785081698756,0.3841528140866515,0.40168077753940024,0.033659859918204756,0.04599999999999901,0.06232155753309115,0.0,2.5049406993105094e-15,0.0,0.0,0.0,7.754213937616328e-15
0.0,0.0,0.0,0.0,0.0,1.2504084654405434,1.470172301752478,2.016862652934722,2.256508310864255,2.5504463388658403,0.5598134135571174,0.25414656253943746,0.26627114032678334,0.2736611256282153,0.2806723110157601,0.08411840141937545,0.08799999999999855,2.095545958979983e-15,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.1407311659793913,1.2678264186345973,1.8444743062721516,2.069956829449439,2.346522656580596,0.3394072616865317,0.17403033621125016,0.22526913412072502,0.25649941446991953,0.2861288760050753,0.08998051810401167,0.029999934663991392,0.02943211470094925,0.0,0.0,0.0,0.0,-3.287731392720385e-09,0.0
0.0,0.0,0.0,0.0,0.0,1.0948565789128182,1.2187373382877211,1.7920082521695273,2.013180230982795,2.2844589553623917,1.200247005725493,0.3096988599949009,0.26627114032678334,0.2736611256282153,0.2806723110157601,0.08411840141947435,0.08799999999999945,0.010947663880371557,0.0,0.0,0.0,0.0,0.0,2.4751034555237084e-14
0.0,0.0,0.0,0.0,0.0,1.0593823483550215,1.259790694833506,1.7920082521695468,2.013180230977652,2.2844589553623704,0.40355655607591073,0.4009196812340825,0.26627114032678334,0.2736611256282153,0.2806723110157601,0.08411840141933212,0.08799999999999875,0.0,-1.1134830953607821e-10,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.3210356551627,1.5247270709807907,2.054532499239105,2.2726255177904786,2.550446246297553,0.605845251174804,0.10277272772264162,0.11867718208160873,0.13101259585618735,0.1497411047681222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.1703048690862474,1.363434378321909,1.8821440357591008,2.0860738371057326,2.346522656580612,0.38543909930444803,0.07626866643902042,0.10395517122347887,0.07872443339989756,0.0,0.0,5.204170427930421e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.1244302820195295,1.3143452979474748,1.8296779816564923,2.029297238636462,2.284458955362398,1.2002470268805956,0.1160344414173019,0.031004173873660508,0.38415281407053825,0.40168077753940035,0.4226969923611988,0.1526607377493556,0.045129242541219035,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.1300094130223648,1.3143452979474917,1.8296779816565214,2.0292972386364805,2.2844589553623975,0.4495883054063062,0.09514568285240241,0.17055367018792272,0.38415281432820964,0.40168077753940024,0.4226969896842697,0.0340000000000001,0.045129242541217016,3.708144902248023e-14,0.0,6.938893903907228e-17,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.337336539025956,1.47820819167406,2.069328823854685,2.313285108988018,2.6125098523679084,0.3587870619195806,0.17403033621160194,0.22526913412072316,0.2564994144699184,0.2861288759989098,0.08998048539691919,0.030000000000000644,0.029432114700799088,0.0,0.0,0.0,0.0,4.4075854077618715e-14,0.0
0.0,0.0,0.0,0.0,0.0,1.291461952056009,1.4291191112934098,2.016862769752141,2.256508510136828,2.5504462462975517,1.4877333119288656,0.3333662108625952,0.4769500724785228,0.5151654099267263,0.551421882307523,0.37655268162258576,0.39000000006496155,0.029432114644097715,0.0,4.776040674059345e-14,2.7336466423832917e-13,1.7562340470789195e-14,0.0,4.1695813468578535e-14
0.0,0.0,0.0,0.0,0.0,1.2559877214800161,1.470172472853023,2.0168627697521613,2.256508510136147,2.550446246297516,0.7370746787472086,0.33336621086259527,0.4769500749775557,0.5151654098695561,0.5514218822910024,0.3765526816955017,0.3899998669311274,0.029432114700795785,0.0,0.0,0.0,0.0,6.938893903907228e-18,0.0
0.0,0.0,0.0,0.0,0.0,1.0996776998401805,1.3088797801941465,1.844474306272152,2.0699568289863772,2.346522656570545,1.2673271600585216,0.09314547475081134,0.22526913412073632,0.2564994144699203,0.2861288762076735,0.11285940271455597,0.11399999997676735,0.01988640003546453,-1.776499092817543e-10,3.454181385365018e-14,1.3322676295501878e-15,5.2888249335580895e-14,5.732914143408152e-14,4.75328110205453e-13
0.0,0.0,0.0,0.0,0.0,1.1052569354227846,1.308879641909489,1.8444743062721496,2.0699568294520794,2.3465226565805897,0.5166685268768615,0.09314548736640617,0.2252691341207332,0.2564994144699204,0.2861288760049597,0.10331391108228011,0.11400000000000032,0.029432114700795334,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0593823483817826,1.2597906997869492,1.7920082521414886,2.013180230962636,2.28445895536249,1.2002470268506134,0.2509167484886171,0.2410898095002756,0.6838606243550769,0.7244390602792962,0.5384952618862102,0.2499999992061321,8.027606357430273e-14,1.396660564978447e-13,1.9519108551691033e-14,1.3700548546177364e-11,3.0531133177191805e-16,3.888556143749611e-14,1.3877787807814457e-17
0.0,0.0,0.0,0.0,0.0,1.3818324511718023,1.927709218897309,2.0833932275234472,2.2901642676132608,2.1603061088138964,0.3752360233692962,0.09532961909926814,0.1375801829185721,0.04863677648526107,0.05756883458172189,5.551115123125783e-17,1.4016565685892601e-15,-2.742133354045048e-09,4.690692279041286e-15,1.0824674490095276e-15,2.0008300571916493e-14,0.0,6.827871601444713e-15,-5.679053517357535e-09
0.0,0.0,0.0,0.0,0.0,1.2311016650953368,1.7664165262383755,1.9110047639656838,2.1036125869472513,1.9563825190970354,0.154829871498917,0.08121984380918112,0.10930069484445791,0.01124634762855696,0.011534478534894317,1.091488011084607e-14,2.0110510479121047e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.185227071376169,1.7173274458639858,1.8585387099408583,2.046835988478712,1.894318817878834,0.9696377990750635,0.14677311869467088,0.010942649602543611,0.011246347628556808,0.018190186481821823,0.011879950559362626,0.012000000000044246,0.00020756994810890161,0.0,0.0,0.0,0.0,2.72629141484515e-14,0.0
0.0,0.0,0.0,0.0,0.0,1.1908062090314784,1.717327445864001,1.8585387099408954,2.04683598847881,1.8943188178788215,0.2189791658933672,0.14677311869466922,0.01759835754941127,0.011246347628556808,0.011534478534894255,0.011879950559362189,0.012000000000000018,0.00020756994810818832,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.2962831775631605,1.8782081916678521,2.069328823854747,2.3132851086060957,2.3406372655919916,0.43122942757243715,0.20123312207694175,0.18147658250869755,0.11611486195383297,0.046034356046827575,0.05639851678086931,0.06000000000001165,0.0,0.0,0.0,0.0,0.0,0.0,7.882583474838611e-15
0.0,0.0,0.0,0.0,0.0,1.2914619520560486,1.4291191113364108,2.016862769752147,2.2565085101368183,2.550446246258852,1.2545499918341316,0.38644203345038075,0.21067893465077492,0.24150428429850973,0.27074957131564276,0.0723738020298837,0.14400000077066222,0.011772845880333938,4.661687702522954e-13,9.71445146547012e-17,2.8033131371785203e-15,-4.104336023507676e-11,0.0,4.2327252813834093e-16
0.0,0.0,0.0,0.0,0.0,1.2970402576950815,1.4291191112934178,2.01686276975211,2.2565085101368374,2.550446246297514,0.8038913586524793,0.08722043026717519,0.21067893465077267,0.24150428429851079,0.2707495712917682,0.07237380204300026,0.14399999999999633,0.011772845880412011,1.1102230246251565e-16,0.0,0.0,1.5613205173181655e-13,0.0,1.2699223617129718e-11
0.0,0.0,0.0,0.0,0.0,1.099677804420023,1.308879780247242,1.8444743062721742,2.0699568294520927,2.3465226515980877,1.0341438399637983,0.12866295243257825,0.07659854721730311,0.07872443339989756,0.08074134974426027,0.0831596539155352,0.084,0.0,1.6237011735142914e-15,0.0,0.0,0.0,3.469446951953614e-18,0.0
0.0,0.0,0.0,0.0,0.0,1.1052569354228088,1.3088797801683338,1.8444742996238086,2.069956829452085,2.3465226560709196,0.297147254306453,0.14622130995420127,0.07659854721732295,0.07872443344931612,0.0807413496923681,0.0831596539155352,0.08399999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0593823479892757,1.259790699819712,1.7920082354782725,2.0131802307994002,2.2844589551789616,0.9670637062358116,0.243107722687023,0.26901777851932884,0.31363672745146887,0.2997925000651206,0.24941646499498066,0.006000000000000332,0.00020756994811719774,6.938893903907228e-17,4.253541963095131e-14,3.469446951953614e-17,3.191891195797325e-16,2.42861286636753e-16,1.3558598688234724e-14
0.0,0.0,0.0,0.0,0.0,1.3669102422294357,1.9327627897956299,2.1144937039277845,2.329402116259735,2.212914917009608,0.38996708411591374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.3210356551626874,1.8836737094212015,2.0545324992390888,2.272625517790464,2.150446246297547,0.9047750116920608,0.3133313784732791,0.02827948807411644,0.03739042885670384,0.04603435604682755,0.056398516780865215,0.060000000000000026,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.326614786165535,1.8836737094211997,2.0545324992391008,2.2726255177904786,2.150446246297534,0.4541163785104145,0.014109775290074046,0.028279488074116385,0.03739042885670386,0.046034356046836776,0.05639851678094121,0.06000000000000476,0.0,0.0,1.6237011735142914e-14,2.0539125955565396e-15,-9.163772009472638e-11,-4.815922748595705e-07,-1.324408952412635e-09
0.0,0.0,0.0,0.0,0.0,1.1703048690862674,1.7223810167623146,1.8821440357591235,2.086073837105738,1.946522656580483,0.6843688598217051,0.0731106549729213,2.373101715136272e-15,0.0,1.4088036293102846e-13,8.493206138382448e-15,0.0,0.0,0.0,-2.033201193229709e-11,0.0,0.0,0.0,2.248201624865942e-15
0.0,0.0,0.0,0.0,0.0,1.1758840000890893,1.722381016762321,1.8821440357591057,2.086073837105725,1.946522656580597,0.2337102266400588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.1300094130223755,1.673291936387884,1.8296779816564983,2.0292972386364667,1.8844589553623987,0.6172887266437648,0.16999706770991865,0.19241923211117468,0.20608564328505583,0.21905153407024133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.2962830560951182,1.878208325122847,2.0693288360511803,2.3132851160031507,2.212509975780544,0.936454414792039,0.38644203345037753,0.02827949215493873,0.03739042885670386,0.046034356046827526,0.0563985167808652,0.060000000000000026,0.05318537640954071,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.3018623085660017,1.8782081916678461,2.0693288238547463,2.3132851086060944,2.212509947515715,0.4857958457986594,0.08722043026717241,0.028279488074116316,0.03739042885670388,0.046034356046827554,0.0563985167808652,0.060000000000000026,0.05318537640954071,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.2559877214992572,1.8291191112934009,2.0168627697521315,2.2565085101368245,2.1504462462975162,0.869374345802371,0.4833284461831977,0.22069872018529116,0.2434760721417582,0.26508589011705824,0.056398516780852,0.05999999999998776,0.05318537640952989,0.044911418857211935,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.1052569354228092,1.667826418634548,1.844474306272141,2.0699568294520994,1.9465226565805753,0.6489681939320155,0.24310772268701702,0.19241923211117468,0.2060856432850558,0.21905153407024133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.17148357546377102,0.1834996575901743,0.31365782810554477,0.5624286080159298,0.6334268449301225,0.2855323925260172,0.15258976890584716,0.18845448825972072,0.11049168844232364,0.12100846652364104,0.0,0.006359292489992485,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.1714835754637838,0.23114429874181652,0.2635794622773747,0.5556694891505322,0.6432612633345107,0.31897916589340114,0.40091968123408184,0.44867058690342343,0.0824724121049974,0.1653275256668162,0.17321803061459126,0.14748818701463395,0.04512924254121816,-5.7458766833449963e-08,0.0,-5.872994926076434e-07,3.2612801348363973e-16,-1.8896627033599106e-11,-6.3048065780224055e-09
0.0,0.0,0.0,0.0,0.0,0.17148357546377768,0.18349965759017445,0.3112241034290247,0.5556694891505322,0.7053249645527083,0.30026345327265846,0.17403033621118794,0.22526913410252272,0.17344234561385155,0.1249568507946876,0.19403919246957693,0.046000000000000416,0.04512924172117298,0.0,0.0,0.0,8.326672684688674e-17,0.0,2.1510571102112408e-16
0.0,0.0,0.0,0.0,0.0,0.5483262488215603,0.9408405140416278,1.0674770288430526,1.2291224425976457,1.0998927367276345,0.8275485225959545,0.7009193948516456,0.26627114032678334,0.2736611256282173,0.280672311015793,0.08411840141952612,0.08800000000001401,1.021405182655144e-14,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.21456859702909542,0.20411912744412944,0.30086123865130443,0.6206619078815748,0.7422421997374221,0.4495883936989265,0.4009196812340819,0.26627114032678334,0.07685004212849063,0.07881893665512046,0.1148369561526461,0.29800000000002047,0.04512924254122841,1.734723475976807e-16,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.11068677945468139,0.1394641481140659,0.48074485271739487,0.5448898581736796,0.6338854885047136,0.31897916589341563,0.07966305017556213,0.12880464681521836,0.1310125958561877,0.14974110476812252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.11068677945466708,0.13946414811405808,0.48074485271739464,0.5448898581736794,0.6338854885047129,0.31835896612651404,0.07568073961909771,0.09039769400749245,0.09362216699948374,0.10370674872129473,2.42861286636753e-17,0.0,6.938893903907228e-18,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.6189533134880821,0.7100000559896588,1.1051467583347763,1.245239450155416,1.4273887956636375,0.9444402091205688,0.09514568285240455,0.36567704882122265,0.3841528140705284,0.40168077753939374,0.422696992361207,0.031333333333333914,2.248201624865942e-14,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.11117397017228886,0.1606698709096041,0.5180266290913247,0.6098820356299163,0.7328664249074162,0.19378157593890416,0.09514568285240121,0.365677850816974,0.38415281407147234,0.40168077753897624,0.4226969923611989,0.031333332788422735,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.08593430185514646,0.13399862914299104,0.4955411773330377,0.5855494489861697,0.695949189722891,0.3860592990713276,0.1291934730608598,0.15354862219484935,0.11611486225660146,0.046034356046827575,0.05639851678086521,0.06000000000000003,1.1934897514720433e-15,0.0,4.163336342344337e-17,0.0,8.465450562766819e-16,2.42861286636753e-17,0.0
0.0,0.0,0.0,0.0,0.0,0.7449316219647105,0.873643261368749,1.2923315464301863,1.472450721751663,1.693376086617633,1.206108704447441,0.42647882069973364,0.4769500749888911,0.5151654099267442,0.5514218823076074,0.5948937787197516,0.36,0.0,0.0,0.0,0.0,0.0,0.0,1.908195823574488e-15
0.0,0.0,0.0,0.0,0.0,0.23715227864547678,0.31086398256959485,0.7052114171872446,0.8370935484013737,0.9988537158425291,0.4554500645846931,0.43992791429246886,0.47695007497751774,0.5151650704366526,0.5514218823073267,0.594892934944719,0.36,3.469446951953614e-18,1.1185496973098452e-14,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.5942008356184242,0.6989014784729936,0.9239953299874208,1.2858990410560094,1.489452005933919,1.267326854941331,0.11403033602789556,0.2252691341197496,0.25649941450620667,0.28612887600421116,0.32165491589109196,0.08400000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.1729812052007084,0.14957128991001895,0.5328229537071351,0.6505418677203334,0.7949301261626707,0.2350439193954229,0.11314744222645542,0.22526913176907673,0.2564994144636391,0.28612887600495485,0.3216549158544089,0.08399999999999999,0.0,1.942890293094024e-16,0.0,1.6653345369377348e-16,1.3877787807814457e-17,8.271161533457416e-15,0.0
0.0,0.0,0.0,0.0,0.0,0.6128869917673163,0.649812394678818,0.8514943024490986,1.2291224425976526,1.4273887956824922,1.2002470268805745,0.5709167489440093,0.28214318057420285,0.28386062435508563,0.7244390603309456,0.5384952619388801,0.25000000000000744,0.04512924254121099,0.03129212939936411,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.08450770320479575,0.0745277769529577,0.5096055810017374,0.5624286080159298,0.643745351021138,0.05296927219819463,0.10524126066205178,0.13862884816678453,0.04863677648526085,0.04603435604683163,1.3877787807814457e-17,0.0,-1.0319398070657771e-10,7.577272143066693e-15,1.3322676295501878e-15,1.6653345369377348e-16,0.0,7.337977879324436e-12,-7.129039769299587e-10
0.0,0.0,0.0,0.0,0.0,0.043690082920708695,0.11534539719751016,0.5096055810017297,0.56242860801593,0.6437453510211157,0.05234907243129305,0.09166422306765062,0.10981662237302725,0.011246347628556783,2.42861286636753e-17,4.85722573273506e-17,0.0,3.3306690738754696e-16,5.273559366969494e-16,7.993605777301127e-15,0.0,3.733124920302089e-15,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.5519566169538278,1.0394306216454967,1.1340074866191396,1.2627782000935424,1.0372485192250103,0.9696377990750634,0.14677311869466927,0.017441196699076216,0.011246347628557224,0.011534478534893115,0.011879950559362931,0.012000000000000233,0.0002075699482618626,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.04417727363838,0.4901004365029299,0.5468873573756671,0.6274210267469722,0.3427262874238417,0.2189791658934176,0.14677311869466933,0.01744119669907454,0.011246347628556808,0.011534478534894255,0.01187995055939061,0.01200000000002182,0.0002075699481085061,3.7261860263981816e-14,1.8596235662471372e-15,1.3703926882158157e-11,3.8163916471489756e-16,2.6922908347160046e-15,4.7156722970953524e-14
0.0,0.0,0.0,0.0,0.0,0.08956466998744093,0.16443447761150118,0.5596379104278174,0.6124460876198025,0.705324964552708,0.15287597897661145,0.0872204302671725,0.10487803529141027,0.11611486225660134,0.046034356046827526,0.05639851678086516,0.060000000000000026,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.6171381294218498,0.7920399073207255,1.2923308058306944,1.4724507217612466,1.6933760866174983,1.254549991825968,0.3864419686814671,0.21067893465077142,0.24150428429850443,0.2707495713057128,0.06827849972472524,0.0892310025836004,0.07063707528190982,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.2535707669794637,0.2915103282771871,0.7803568062994494,0.8937652692510758,1.0328664248858934,0.5170252733710912,0.08722043026715956,0.21067889802746623,0.24150428429851123,0.2707495713874678,0.06827846734022767,0.07745825931613604,0.08240992116243569,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.5072249636292853,0.5899295944210348,1.1199430827800754,1.2858990384165998,1.4894524968025626,1.0341438399285003,0.1286629204541982,0.07659854721729384,0.07872443339989756,0.08074134974425975,0.083159653260823,0.08399999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.09005186070509123,0.1800071371615033,0.596919686801733,0.677438506350845,0.8043059009554191,0.19830956075036943,0.07311065497709854,0.07659854721729384,0.07872443339989754,0.08074134974425975,0.0831596539155352,0.08400000000000037,0.0,0.0,4.718447854656915e-16,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.4669295075653954,0.5408405140416318,1.0674770288478228,1.2291224425976588,1.4273887956824782,0.9670637067858567,0.2431077226870184,0.2978444299479911,0.28481007668495334,0.2997928838145008,0.24941646499439174,0.005999999999998918,0.00020756994810848528,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.06958549426244941,0.0795813478512847,0.5332109068200005,0.6016664566429486,0.6959491897229143,0.06770033294483585,0.0,3.595734821004726e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.6875294528124135,1.205776885202699,1.3300012759173616,1.488567729405302,1.2933760866176567,0.904775011692077,0.313331378473279,0.028279488074116448,0.03739042885670388,0.046034356046827554,0.05639851678086521,0.060000000000000026,0.0,0.0,0.0,0.0,0.0,0.0,0.0
